"trip_id","stop_sequence","stop_id","arrival_time","departure_time","stop_headsign","pickup_type","drop_off_type","shape_dist_traveled"
725546,70,"LTFRB_121","01:19:02","01:19:02",,0,0,
725546,71,"LTFRB_122","01:20:10","01:20:10",,0,0,
725546,72,"LTFRB_128","01:21:30","01:21:30",,0,0,
725546,73,"LTFRB_129","01:22:49","01:22:49",,0,0,
725546,74,"LTFRB_130","01:24:19","01:24:19",,0,0,
725546,75,"LTFRB_131","01:26:10","01:26:10",,0,0,
725546,76,"LTFRB_127","01:27:06","01:27:06",,0,0,
725546,77,"LTFRB_132","01:28:15","01:28:15",,0,0,
725546,78,"LTFRB_133","01:28:53","01:28:53",,0,0,
725547,1,"LTFRB_2180","00:00:00","00:00:00",,0,0,
725547,2,"LTFRB_2178","00:01:52","00:01:52",,0,0,
725547,3,"LTFRB_2096","00:03:43","00:03:43",,0,0,
725547,4,"LTFRB_2086","00:05:08","00:05:08",,0,0,
725547,5,"LTFRB_2085","00:06:59","00:06:59",,0,0,
725547,6,"LTFRB_2084","00:08:45","00:08:45",,0,0,
725547,7,"LTFRB_2083","00:10:34","00:10:34",,0,0,
725547,8,"LTFRB_2082","00:12:24","00:12:24",,0,0,
725547,9,"LTFRB_2081","00:14:36","00:14:36",,0,0,
725547,10,"LTFRB_2080","00:16:08","00:16:08",,0,0,
725547,11,"LTFRB_2079","00:17:34","00:17:34",,0,0,
725547,12,"LTFRB_2078","00:19:18","00:19:18",,0,0,
725547,13,"LTFRB_2077","00:20:47","00:20:47",,0,0,
725547,14,"LTFRB_2076","00:22:02","00:22:02",,0,0,
725547,15,"LTFRB_2075","00:23:34","00:23:34",,0,0,
725547,16,"LTFRB_2074","00:25:17","00:25:17",,0,0,
725547,17,"LTFRB_2073","00:27:03","00:27:03",,0,0,
725547,18,"LTFRB_2072","00:28:43","00:28:43",,0,0,
725547,19,"LTFRB_1496","00:31:22","00:31:22",,0,0,
725547,20,"LTFRB_1499","00:32:52","00:32:52",,0,0,
725547,21,"LTFRB_1500","00:34:03","00:34:03",,0,0,
725547,22,"LTFRB_1501","00:35:02","00:35:02",,0,0,
725547,23,"LTFRB_1502","00:36:14","00:36:14",,0,0,
725547,24,"LTFRB_1519","00:37:10","00:37:10",,0,0,
725547,25,"LTFRB_1518","00:38:22","00:38:22",,0,0,
725547,26,"LTFRB_1517","00:39:34","00:39:34",,0,0,
725547,27,"LTFRB_1522","00:40:23","00:40:23",,0,0,
725547,28,"LTFRB_1521","00:42:03","00:42:03",,0,0,
725547,29,"LTFRB_1525","00:43:02","00:43:02",,0,0,
725547,30,"LTFRB_1783","00:44:00","00:44:00",,0,0,
725547,31,"LTFRB_1782","00:45:09","00:45:09",,0,0,
725547,32,"LTFRB_1778","00:46:17","00:46:17",,0,0,
725547,33,"LTFRB_1784","00:48:08","00:48:08",,0,0,
725547,34,"LTFRB_1623","00:49:17","00:49:17",,0,0,
725547,35,"LTFRB_1626","00:50:45","00:50:45",,0,0,
725547,36,"LTFRB_1625","00:52:02","00:52:02",,0,0,
725547,37,"LTFRB_1627","00:53:20","00:53:20",,0,0,
725547,38,"LTFRB_1635","00:54:57","00:54:57",,0,0,
725547,39,"LTFRB_1636","00:56:12","00:56:12",,0,0,
725547,40,"LTFRB_1637","00:57:09","00:57:09",,0,0,
725547,41,"LTFRB_1632","00:58:20","00:58:20",,0,0,
725547,42,"LTFRB_1631","00:59:48","00:59:48",,0,0,
725548,1,"LTFRB_4974","00:00:00","00:00:00",,0,0,
725548,2,"LTFRB_4242","00:02:20","00:02:20",,0,0,
725548,3,"LTFRB_4243","00:04:05","00:04:05",,0,0,
725548,4,"LTFRB_1984","00:04:59","00:04:59",,0,0,
725548,5,"LTFRB_1989","00:09:20","00:09:20",,0,0,
725548,6,"LTFRB_1990","00:10:53","00:10:53",,0,0,
725548,7,"LTFRB_1991","00:12:30","00:12:30",,0,0,
725548,8,"LTFRB_1992","00:13:58","00:13:58",,0,0,
725548,9,"LTFRB_2058","00:17:09","00:17:09",,0,0,
725548,10,"LTFRB_2057","00:19:37","00:19:37",,0,0,
725548,11,"LTFRB_2056","00:21:46","00:21:46",,0,0,
725548,12,"LTFRB_2055","00:23:01","00:23:01",,0,0,
725548,13,"LTFRB_4236","00:23:48","00:23:48",,0,0,
725548,14,"LTFRB_4235","00:25:07","00:25:07",,0,0,
725548,15,"LTFRB_4234","00:26:00","00:26:00",,0,0,
725548,16,"LTFRB_4233","00:27:02","00:27:02",,0,0,
725548,17,"LTFRB_4232","00:27:48","00:27:48",,0,0,
725548,18,"LTFRB_4231","00:28:37","00:28:37",,0,0,
725548,19,"LTFRB_4230","00:29:30","00:29:30",,0,0,
725548,20,"LTFRB_4229","00:30:25","00:30:25",,0,0,
725548,21,"LTFRB_4228","00:31:22","00:31:22",,0,0,
725548,22,"LTFRB_4227","00:32:08","00:32:08",,0,0,
725548,23,"LTFRB_4226","00:33:02","00:33:02",,0,0,
725548,24,"LTFRB_4225","00:33:59","00:33:59",,0,0,
725548,25,"LTFRB_4416","00:34:56","00:34:56",,0,0,
725548,26,"LTFRB_4223","00:35:57","00:35:57",,0,0,
725548,27,"LTFRB_4222","00:36:56","00:36:56",,0,0,
725548,28,"LTFRB_4407","00:37:53","00:37:53",,0,0,
725548,29,"LTFRB_4220","00:38:51","00:38:51",,0,0,
725548,30,"LTFRB_4219","00:39:50","00:39:50",,0,0,
725548,31,"LTFRB_4218","00:41:27","00:41:27",,0,0,
725548,32,"LTFRB_4217","00:42:25","00:42:25",,0,0,
725548,33,"LTFRB_4216","00:43:21","00:43:21",,0,0,
725548,34,"LTFRB_4215","00:44:23","00:44:23",,0,0,
725548,35,"LTFRB_4214","00:45:22","00:45:22",,0,0,
725548,36,"LTFRB_4213","00:46:32","00:46:32",,0,0,
725548,37,"LTFRB_4435","00:48:08","00:48:08",,0,0,
725548,38,"LTFRB_4211","00:49:10","00:49:10",,0,0,
725548,39,"LTFRB_4210","00:50:09","00:50:09",,0,0,
725548,40,"LTFRB_4209","00:51:24","00:51:24",,0,0,
725548,41,"LTFRB_4207","00:53:33","00:53:33",,0,0,
725548,42,"LTFRB_2116","00:54:09","00:54:09",,0,0,
725548,43,"LTFRB_4206","00:54:44","00:54:44",,0,0,
725548,44,"LTFRB_4205","00:55:35","00:55:35",,0,0,
725548,45,"LTFRB_4204","00:56:32","00:56:32",,0,0,
725548,46,"LTFRB_4203","00:57:22","00:57:22",,0,0,
725548,47,"LTFRB_4202","00:58:16","00:58:16",,0,0,
725548,48,"LTFRB_4201","00:59:15","00:59:15",,0,0,
725548,49,"LTFRB_4200","01:00:14","01:00:14",,0,0,
725548,50,"LTFRB_4199","01:01:16","01:01:16",,0,0,
725548,51,"LTFRB_4198","01:02:18","01:02:18",,0,0,
725548,52,"LTFRB_4197","01:03:21","01:03:21",,0,0,
725548,53,"LTFRB_4196","01:04:19","01:04:19",,0,0,
725548,54,"LTFRB_1262","01:05:00","01:05:00",,0,0,
725548,55,"LTFRB_1261","01:05:42","01:05:42",,0,0,
725548,56,"LTFRB_1260","01:06:47","01:06:47",,0,0,
725548,57,"LTFRB_1259","01:07:41","01:07:41",,0,0,
725548,58,"LTFRB_1239","01:13:29","01:13:29",,0,0,
725548,59,"LTFRB_1235","01:14:26","01:14:26",,0,0,
725548,60,"LTFRB_1238","01:17:38","01:17:38",,0,0,
725548,61,"LTFRB_4337","01:19:09","01:19:09",,0,0,
725548,62,"LTFRB_4338","01:20:19","01:20:19",,0,0,
725548,63,"LTFRB_4339","01:21:28","01:21:28",,0,0,
725548,64,"LTFRB_4340","01:22:52","01:22:52",,0,0,
725549,1,"LTFRB_1331","00:00:00","00:00:00",,0,0,
725549,2,"LTFRB_1334","00:00:58","00:00:58",,0,0,
725549,3,"LTFRB_1361","00:01:44","00:01:44",,0,0,
725549,4,"LTFRB_1362","00:03:05","00:03:05",,0,0,
725549,5,"LTFRB_1363","00:03:58","00:03:58",,0,0,
725549,6,"LTFRB_1364","00:04:59","00:04:59",,0,0,
725549,7,"LTFRB_1365","00:05:59","00:05:59",,0,0,
725549,8,"LTFRB_1366","00:07:03","00:07:03",,0,0,
725549,9,"LTFRB_1367","00:08:16","00:08:16",,0,0,
725549,10,"LTFRB_1368","00:09:19","00:09:19",,0,0,
725549,11,"LTFRB_1369","00:10:30","00:10:30",,0,0,
725549,12,"LTFRB_1370","00:11:27","00:11:27",,0,0,
725549,13,"LTFRB_1381","00:12:29","00:12:29",,0,0,
725549,14,"LTFRB_1382","00:13:26","00:13:26",,0,0,
725549,15,"LTFRB_1383","00:14:37","00:14:37",,0,0,
725549,16,"LTFRB_1384","00:15:51","00:15:51",,0,0,
725549,17,"LTFRB_1392","00:17:11","00:17:11",,0,0,
725549,18,"LTFRB_1393","00:18:11","00:18:11",,0,0,
725549,19,"LTFRB_1394","00:19:24","00:19:24",,0,0,
725549,20,"LTFRB_1395","00:20:43","00:20:43",,0,0,
725549,21,"LTFRB_1396","00:22:00","00:22:00",,0,0,
725549,22,"LTFRB_1397","00:23:02","00:23:02",,0,0,
725549,23,"LTFRB_1398","00:23:58","00:23:58",,0,0,
725549,24,"LTFRB_1399","00:25:25","00:25:25",,0,0,
725549,25,"LTFRB_1400","00:26:21","00:26:21",,0,0,
725549,26,"LTFRB_1401","00:27:09","00:27:09",,0,0,
725549,27,"LTFRB_1402","00:28:10","00:28:10",,0,0,
725549,28,"LTFRB_1403","00:29:00","00:29:00",,0,0,
725549,29,"LTFRB_2246","00:31:37","00:31:37",,0,0,
725549,30,"LTFRB_1011","00:33:54","00:33:54",,0,0,
725549,31,"LTFRB_1010","00:34:48","00:34:48",,0,0,
725549,32,"LTFRB_1009","00:35:58","00:35:58",,0,0,
725549,33,"LTFRB_1008","00:37:31","00:37:31",,0,0,
725549,34,"LTFRB_1007","00:38:40","00:38:40",,0,0,
725549,35,"LTFRB_1006","00:40:05","00:40:05",,0,0,
725549,36,"LTFRB_1005","00:41:35","00:41:35",,0,0,
725549,37,"LTFRB_1004","00:42:43","00:42:43",,0,0,
725549,38,"LTFRB_1003","00:44:12","00:44:12",,0,0,
725549,39,"LTFRB_1002","00:45:46","00:45:46",,0,0,
725549,40,"LTFRB_1001","00:46:51","00:46:51",,0,0,
725549,41,"LTFRB_1000","00:48:08","00:48:08",,0,0,
725549,42,"LTFRB_999","00:49:22","00:49:22",,0,0,
725549,43,"LTFRB_998","00:50:36","00:50:36",,0,0,
725549,44,"LTFRB_997","00:51:49","00:51:49",,0,0,
725549,45,"LTFRB_996","00:53:07","00:53:07",,0,0,
725549,46,"LTFRB_995","00:54:42","00:54:42",,0,0,
725549,47,"LTFRB_994","00:56:05","00:56:05",,0,0,
725549,48,"LTFRB_993","00:57:47","00:57:47",,0,0,
725549,49,"LTFRB_992","00:59:17","00:59:17",,0,0,
725549,50,"LTFRB_991","01:00:32","01:00:32",,0,0,
725549,51,"LTFRB_985","01:01:37","01:01:37",,0,0,
725549,52,"LTFRB_986","01:02:50","01:02:50",,0,0,
725549,53,"LTFRB_987","01:04:09","01:04:09",,0,0,
725549,54,"LTFRB_988","01:05:34","01:05:34",,0,0,
725549,55,"LTFRB_989","01:06:46","01:06:46",,0,0,
725549,56,"LTFRB_990","01:07:57","01:07:57",,0,0,
725549,57,"LTFRB_842","01:08:48","01:08:48",,0,0,
725549,58,"LTFRB_841","01:10:49","01:10:49",,0,0,
725549,59,"LTFRB_840","01:13:08","01:13:08",,0,0,
725549,60,"LTFRB_839","01:15:03","01:15:03",,0,0,
725549,61,"LTFRB_838","01:17:29","01:17:29",,0,0,
725549,62,"LTFRB_837","01:19:23","01:19:23",,0,0,
725549,63,"LTFRB_836","01:21:09","01:21:09",,0,0,
725549,64,"LTFRB_835","01:23:24","01:23:24",,0,0,
725549,65,"LTFRB_821","01:25:16","01:25:16",,0,0,
725549,66,"LTFRB_820","01:25:55","01:25:55",,0,0,
725549,67,"LTFRB_819","01:26:56","01:26:56",,0,0,
725549,68,"LTFRB_818","01:27:27","01:27:27",,0,0,
725549,69,"LTFRB_817","01:28:14","01:28:14",,0,0,
725549,70,"LTFRB_816","01:29:09","01:29:09",,0,0,
725549,71,"LTFRB_815","01:29:55","01:29:55",,0,0,
725549,72,"LTFRB_805","01:30:52","01:30:52",,0,0,
725549,73,"LTFRB_804","01:32:15","01:32:15",,0,0,
725549,74,"LTFRB_800","01:33:36","01:33:36",,0,0,
725549,75,"LTFRB_799","01:34:52","01:34:52",,0,0,
725549,76,"LTFRB_798","01:35:25","01:35:25",,0,0,
725549,77,"LTFRB_797","01:36:13","01:36:13",,0,0,
725549,78,"LTFRB_796","01:36:43","01:36:43",,0,0,
725549,79,"LTFRB_795","01:37:45","01:37:45",,0,0,
725549,80,"LTFRB_794","01:38:21","01:38:21",,0,0,
725549,81,"LTFRB_793","01:39:18","01:39:18",,0,0,
725549,82,"LTFRB_792","01:40:22","01:40:22",,0,0,
725549,83,"LTFRB_789","01:41:36","01:41:36",,0,0,
725550,1,"LTFRB_1904","00:00:00","00:00:00",,0,0,
725550,2,"LTFRB_1900","00:02:26","00:02:26",,0,0,
725550,3,"LTFRB_1899","00:05:12","00:05:12",,0,0,
725550,4,"LTFRB_1902","00:06:18","00:06:18",,0,0,
725550,5,"LTFRB_1657","00:08:48","00:08:48",,0,0,
725550,6,"LTFRB_1656","00:10:28","00:10:28",,0,0,
725550,7,"LTFRB_1653","00:11:24","00:11:24",,0,0,
725550,8,"LTFRB_1663","00:13:09","00:13:09",,0,0,
725550,9,"LTFRB_1666","00:13:58","00:13:58",,0,0,
725551,1,"LTFRB_2301","00:00:00","00:00:00",,0,0,
725551,2,"LTFRB_2302","00:01:37","00:01:37",,0,0,
725551,3,"LTFRB_2303","00:03:26","00:03:26",,0,0,
725551,4,"LTFRB_2304","00:04:41","00:04:41",,0,0,
725551,5,"LTFRB_2305","00:06:00","00:06:00",,0,0,
725551,6,"LTFRB_2306","00:07:17","00:07:17",,0,0,
725551,7,"LTFRB_2307","00:09:56","00:09:56",,0,0,
725551,8,"LTFRB_2308","00:11:38","00:11:38",,0,0,
725551,9,"LTFRB_2309","00:13:17","00:13:17",,0,0,
725551,10,"LTFRB_2310","00:15:22","00:15:22",,0,0,
725551,11,"LTFRB_2311","00:17:14","00:17:14",,0,0,
725551,12,"LTFRB_2312","00:18:37","00:18:37",,0,0,
725551,13,"LTFRB_2313","00:20:07","00:20:07",,0,0,
725551,14,"LTFRB_2314","00:21:39","00:21:39",,0,0,
725551,15,"LTFRB_2315","00:23:27","00:23:27",,0,0,
725551,16,"LTFRB_2317","00:27:29","00:27:29",,0,0,
725551,17,"LTFRB_2318","00:29:14","00:29:14",,0,0,
725551,18,"LTFRB_2465","00:30:31","00:30:31",,0,0,
725551,19,"LTFRB_2466","00:32:05","00:32:05",,0,0,
725551,20,"LTFRB_2467","00:34:01","00:34:01",,0,0,
725551,21,"LTFRB_2468","00:35:46","00:35:46",,0,0,
725551,22,"LTFRB_2470","00:40:37","00:40:37",,0,0,
725551,23,"LTFRB_2675","00:45:50","00:45:50",,0,0,
725551,24,"LTFRB_2674","00:47:13","00:47:13",,0,0,
725551,25,"LTFRB_2673","00:48:32","00:48:32",,0,0,
725551,26,"LTFRB_2672","00:49:37","00:49:37",,0,0,
725551,27,"LTFRB_2671","00:51:15","00:51:15",,0,0,
725551,28,"LTFRB_2670","00:52:39","00:52:39",,0,0,
725551,29,"LTFRB_2669","00:54:19","00:54:19",,0,0,
725551,30,"LTFRB_2668","00:55:36","00:55:36",,0,0,
725551,31,"LTFRB_2667","00:57:01","00:57:01",,0,0,
725551,32,"LTFRB_2666","00:58:26","00:58:26",,0,0,
725551,33,"LTFRB_2665","00:59:48","00:59:48",,0,0,
725551,34,"LTFRB_2664","01:01:28","01:01:28",,0,0,
725551,35,"LTFRB_2663","01:03:09","01:03:09",,0,0,
725551,36,"LTFRB_2662","01:04:14","01:04:14",,0,0,
725551,37,"LTFRB_2661","01:05:21","01:05:21",,0,0,
725551,38,"LTFRB_2660","01:06:38","01:06:38",,0,0,
725551,39,"LTFRB_2659","01:08:00","01:08:00",,0,0,
725551,40,"LTFRB_2658","01:09:10","01:09:10",,0,0,
725551,41,"LTFRB_2657","01:10:41","01:10:41",,0,0,
725551,42,"LTFRB_2656","01:11:56","01:11:56",,0,0,
725551,43,"LTFRB_2655","01:12:57","01:12:57",,0,0,
725551,44,"LTFRB_2654","01:13:57","01:13:57",,0,0,
725551,45,"LTFRB_2653","01:14:58","01:14:58",,0,0,
725551,46,"LTFRB_2652","01:16:01","01:16:01",,0,0,
725551,47,"LTFRB_2651","01:17:16","01:17:16",,0,0,
725551,48,"LTFRB_2650","01:18:07","01:18:07",,0,0,
725551,49,"LTFRB_2649","01:19:05","01:19:05",,0,0,
725551,50,"LTFRB_2648","01:20:14","01:20:14",,0,0,
725551,51,"LTFRB_2647","01:22:01","01:22:01",,0,0,
725551,52,"LTFRB_2646","01:23:46","01:23:46",,0,0,
725551,53,"LTFRB_2645","01:25:24","01:25:24",,0,0,
725551,54,"LTFRB_2644","01:26:58","01:26:58",,0,0,
725551,55,"LTFRB_2642","01:30:31","01:30:31",,0,0,
725551,56,"LTFRB_4593","01:32:00","01:32:00",,0,0,
725551,57,"LTFRB_4594","01:32:35","01:32:35",,0,0,
725551,58,"LTFRB_4595","01:33:10","01:33:10",,0,0,
725551,59,"LTFRB_4596","01:33:45","01:33:45",,0,0,
725551,60,"LTFRB_4603","01:35:24","01:35:24",,0,0,
725552,1,"LTFRB_288","00:00:00","00:00:00",,0,0,
725552,2,"LTFRB_289","00:01:13","00:01:13",,0,0,
725552,3,"LTFRB_290","00:02:10","00:02:10",,0,0,
725552,4,"LTFRB_292","00:05:03","00:05:03",,0,0,
725552,5,"LTFRB_293","00:06:37","00:06:37",,0,0,
725552,6,"LTFRB_361","00:09:21","00:09:21",,0,0,
725552,7,"LTFRB_317","00:11:56","00:11:56",,0,0,
725552,8,"LTFRB_318","00:13:07","00:13:07",,0,0,
725552,9,"LTFRB_4343","00:14:15","00:14:15",,0,0,
725552,10,"LTFRB_4344","00:15:53","00:15:53",,0,0,
725552,11,"LTFRB_4346","00:17:37","00:17:37",,0,0,
725552,12,"LTFRB_4347","00:18:31","00:18:31",,0,0,
725552,13,"LTFRB_4348","00:19:14","00:19:14",,0,0,
725552,14,"LTFRB_1163","00:20:45","00:20:45",,0,0,
725552,15,"LTFRB_1159","00:22:20","00:22:20",,0,0,
725552,16,"LTFRB_1160","00:23:08","00:23:08",,0,0,
725552,17,"LTFRB_1154","00:24:38","00:24:38",,0,0,
725552,18,"LTFRB_1153","00:26:06","00:26:06",,0,0,
725552,19,"LTFRB_1152","00:27:20","00:27:20",,0,0,
725552,20,"LTFRB_1151","00:28:53","00:28:53",,0,0,
725552,21,"LTFRB_4341","00:30:46","00:30:46",,0,0,
725552,22,"LTFRB_4340","00:31:59","00:31:59",,0,0,
725552,23,"LTFRB_4339","00:33:23","00:33:23",,0,0,
725552,24,"LTFRB_4338","00:34:32","00:34:32",,0,0,
725552,25,"LTFRB_4337","00:35:42","00:35:42",,0,0,
725552,26,"LTFRB_1238","00:37:13","00:37:13",,0,0,
725552,27,"LTFRB_1237","00:38:43","00:38:43",,0,0,
725552,28,"LTFRB_1236","00:39:29","00:39:29",,0,0,
725552,29,"LTFRB_1235","00:40:24","00:40:24",,0,0,
725552,30,"LTFRB_1239","00:41:21","00:41:21",,0,0,
725552,31,"LTFRB_1240","00:42:22","00:42:22",,0,0,
725552,32,"LTFRB_1241","00:43:33","00:43:33",,0,0,
725552,33,"LTFRB_1242","00:44:32","00:44:32",,0,0,
725552,34,"LTFRB_1243","00:45:39","00:45:39",,0,0,
725552,35,"LTFRB_1260","00:48:12","00:48:12",,0,0,
725552,36,"LTFRB_4196","00:50:40","00:50:40",,0,0,
725552,37,"LTFRB_4197","00:51:39","00:51:39",,0,0,
725552,38,"LTFRB_4198","00:52:42","00:52:42",,0,0,
725552,39,"LTFRB_4199","00:53:43","00:53:43",,0,0,
725552,40,"LTFRB_4200","00:54:45","00:54:45",,0,0,
725552,41,"LTFRB_4201","00:55:45","00:55:45",,0,0,
725552,42,"LTFRB_4202","00:56:43","00:56:43",,0,0,
725552,43,"LTFRB_4203","00:57:37","00:57:37",,0,0,
725552,44,"LTFRB_4204","00:58:27","00:58:27",,0,0,
725552,45,"LTFRB_4205","00:59:24","00:59:24",,0,0,
725552,46,"LTFRB_2116","01:00:50","01:00:50",,0,0,
725552,47,"LTFRB_4207","01:01:26","01:01:26",,0,0,
725552,48,"LTFRB_4208","01:02:29","01:02:29",,0,0,
725552,49,"LTFRB_4209","01:03:35","01:03:35",,0,0,
725552,50,"LTFRB_4210","01:04:50","01:04:50",,0,0,
725552,51,"LTFRB_4211","01:05:49","01:05:49",,0,0,
725552,52,"LTFRB_4435","01:06:52","01:06:52",,0,0,
725552,53,"LTFRB_2096","01:07:50","01:07:50",,0,0,
725552,54,"LTFRB_4214","01:09:37","01:09:37",,0,0,
725552,55,"LTFRB_4215","01:10:36","01:10:36",,0,0,
725552,56,"LTFRB_4216","01:11:38","01:11:38",,0,0,
725552,57,"LTFRB_4217","01:12:34","01:12:34",,0,0,
725552,58,"LTFRB_4218","01:13:32","01:13:32",,0,0,
725552,59,"LTFRB_4219","01:15:09","01:15:09",,0,0,
725552,60,"LTFRB_4220","01:16:09","01:16:09",,0,0,
725552,61,"LTFRB_4407","01:17:06","01:17:06",,0,0,
725552,62,"LTFRB_4222","01:18:04","01:18:04",,0,0,
725552,63,"LTFRB_4223","01:19:03","01:19:03",,0,0,
725552,64,"LTFRB_4225","01:21:00","01:21:00",,0,0,
725552,65,"LTFRB_4226","01:21:58","01:21:58",,0,0,
725552,66,"LTFRB_4227","01:22:52","01:22:52",,0,0,
725552,67,"LTFRB_4232","01:27:11","01:27:11",,0,0,
725552,68,"LTFRB_4233","01:27:57","01:27:57",,0,0,
725552,69,"LTFRB_4235","01:29:52","01:29:52",,0,0,
725552,70,"LTFRB_2057","01:35:22","01:35:22",,0,0,
725552,71,"LTFRB_4462","01:37:25","01:37:25",,0,0,
725552,72,"LTFRB_2058","01:37:50","01:37:50",,0,0,
725552,73,"LTFRB_4461","01:38:28","01:38:28",,0,0,
725552,74,"LTFRB_4460","01:40:02","01:40:02",,0,0,
725552,75,"LTFRB_1992","01:41:03","01:41:03",,0,0,
725552,76,"LTFRB_1991","01:42:31","01:42:31",,0,0,
725552,77,"LTFRB_1990","01:44:08","01:44:08",,0,0,
725552,78,"LTFRB_1989","01:45:41","01:45:41",,0,0,
725552,79,"LTFRB_1988","01:47:07","01:47:07",,0,0,
725552,80,"LTFRB_4243","01:50:56","01:50:56",,0,0,
725552,81,"LTFRB_1981","01:54:04","01:54:04",,0,0,
725552,82,"LTFRB_4974","01:55:01","01:55:01",,0,0,
725553,1,"LTFRB_1011","00:00:00","00:00:00",,0,0,
725553,2,"LTFRB_1010","00:00:54","00:00:54",,0,0,
725553,3,"LTFRB_1009","00:02:04","00:02:04",,0,0,
725553,4,"LTFRB_1008","00:03:37","00:03:37",,0,0,
725553,5,"LTFRB_1007","00:04:46","00:04:46",,0,0,
725553,6,"LTFRB_1006","00:06:12","00:06:12",,0,0,
725553,7,"LTFRB_1005","00:07:41","00:07:41",,0,0,
725553,8,"LTFRB_1004","00:08:50","00:08:50",,0,0,
725553,9,"LTFRB_1003","00:10:19","00:10:19",,0,0,
725553,10,"LTFRB_1002","00:11:52","00:11:52",,0,0,
725553,11,"LTFRB_1001","00:12:57","00:12:57",,0,0,
725553,12,"LTFRB_1000","00:14:14","00:14:14",,0,0,
725553,13,"LTFRB_999","00:15:28","00:15:28",,0,0,
725553,14,"LTFRB_998","00:16:42","00:16:42",,0,0,
725553,15,"LTFRB_997","00:17:56","00:17:56",,0,0,
725553,16,"LTFRB_996","00:19:14","00:19:14",,0,0,
725553,17,"LTFRB_995","00:20:48","00:20:48",,0,0,
725553,18,"LTFRB_994","00:22:11","00:22:11",,0,0,
725553,19,"LTFRB_993","00:23:53","00:23:53",,0,0,
725553,20,"LTFRB_992","00:25:23","00:25:23",,0,0,
725553,21,"LTFRB_991","00:26:38","00:26:38",,0,0,
725553,22,"LTFRB_985","00:27:43","00:27:43",,0,0,
725553,23,"LTFRB_986","00:28:56","00:28:56",,0,0,
725553,24,"LTFRB_987","00:30:15","00:30:15",,0,0,
725553,25,"LTFRB_988","00:31:40","00:31:40",,0,0,
725553,26,"LTFRB_989","00:32:53","00:32:53",,0,0,
725553,27,"LTFRB_990","00:34:03","00:34:03",,0,0,
725553,28,"LTFRB_842","00:34:55","00:34:55",,0,0,
725553,29,"LTFRB_841","00:36:56","00:36:56",,0,0,
725553,30,"LTFRB_840","00:39:14","00:39:14",,0,0,
725553,31,"LTFRB_839","00:41:10","00:41:10",,0,0,
725553,32,"LTFRB_837","00:45:27","00:45:27",,0,0,
725553,33,"LTFRB_848","00:46:56","00:46:56",,0,0,
725553,34,"LTFRB_849","00:48:12","00:48:12",,0,0,
725553,35,"LTFRB_850","00:49:29","00:49:29",,0,0,
725554,1,"LTFRB_2246","00:00:00","00:00:00",,0,0,
725554,2,"LTFRB_1011","00:02:16","00:02:16",,0,0,
725554,3,"LTFRB_1012","00:03:44","00:03:44",,0,0,
725554,4,"LTFRB_1013","00:05:04","00:05:04",,0,0,
725554,5,"LTFRB_1081","00:06:06","00:06:06",,0,0,
725554,6,"LTFRB_1080","00:07:12","00:07:12",,0,0,
725554,7,"LTFRB_1079","00:08:29","00:08:29",,0,0,
725554,8,"LTFRB_1078","00:09:54","00:09:54",,0,0,
725554,9,"LTFRB_1076","00:11:14","00:11:14",,0,0,
725554,10,"LTFRB_1077","00:12:41","00:12:41",,0,0,
725554,11,"LTFRB_1244","00:14:22","00:14:22",,0,0,
725555,1,"LTFRB_488","00:00:00","00:00:00",,0,0,
725555,2,"LTFRB_487","00:01:23","00:01:23",,0,0,
725555,3,"LTFRB_486","00:02:05","00:02:05",,0,0,
725555,4,"LTFRB_485","00:02:54","00:02:54",,0,0,
725555,6,"LTFRB_483","00:05:55","00:05:55",,0,0,
725555,7,"LTFRB_482","00:07:21","00:07:21",,0,0,
725555,8,"LTFRB_481","00:08:59","00:08:59",,0,0,
725555,9,"LTFRB_480","00:10:15","00:10:15",,0,0,
725555,10,"LTFRB_479","00:11:46","00:11:46",,0,0,
725555,11,"LTFRB_478","00:12:41","00:12:41",,0,0,
725555,12,"LTFRB_477","00:14:10","00:14:10",,0,0,
725555,13,"LTFRB_749","00:15:00","00:15:00",,0,0,
725555,14,"LTFRB_750","00:15:55","00:15:55",,0,0,
725555,15,"LTFRB_751","00:16:46","00:16:46",,0,0,
725555,16,"LTFRB_752","00:17:34","00:17:34",,0,0,
725555,17,"LTFRB_753","00:18:30","00:18:30",,0,0,
725555,18,"LTFRB_754","00:19:21","00:19:21",,0,0,
725555,19,"LTFRB_755","00:20:02","00:20:02",,0,0,
725555,20,"LTFRB_756","00:21:12","00:21:12",,0,0,
725555,21,"LTFRB_757","00:21:54","00:21:54",,0,0,
725555,22,"LTFRB_758","00:22:47","00:22:47",,0,0,
725555,23,"LTFRB_759","00:23:38","00:23:38",,0,0,
725555,24,"LTFRB_760","00:24:29","00:24:29",,0,0,
725555,25,"LTFRB_761","00:25:41","00:25:41",,0,0,
725555,26,"LTFRB_762","00:26:55","00:26:55",,0,0,
725555,27,"LTFRB_763","00:28:24","00:28:24",,0,0,
725555,28,"LTFRB_764","00:29:33","00:29:33",,0,0,
725555,29,"LTFRB_765","00:30:55","00:30:55",,0,0,
725555,30,"LTFRB_784","00:32:06","00:32:06",,0,0,
725555,31,"LTFRB_785","00:33:10","00:33:10",,0,0,
